Name,X,Y,Z,O,Map
bloodcurseisle,-1789.79,-12762.5,3.5249,0,530
BloodhoofVillage,-2326.44,-367.682,-7.8497,0,1
BloodmaulOutpost,1618.27,6323.13,1.14226,0,530
BloodmystIsle,-2721.68,-12208.9,10.0882,0,530
BloodsailCompound,-13274.4,769.951,3.45505,0,0
BloodvenomFalls,5280.03,-713.61,347.129,0,1
BloodWatch,-2062.06,-11850,50.728,0,530
BonechewerRuins,-2981.17,3520.61,-3.6513,0,530
BootyBay,-14406.6,419.353,23.3907,0,0
Botanica,3405.48,1489.14,183.838,0,530
BoughShadow,3141.82,-3707.34,122.05,0,1
BoulderfistHall,-1969.08,-2789.04,82.2105,0,0
BouldersideRavine,-122.391,388.013,95.4856,0,1
BrackenwallOrcVillage,-3129.38,-2864.51,35.8711,0,1
BrackwellPumpkinPatch,-9772.44,-869.693,40.5096,0,0
BramblebladeRavine,-3037.04,-1050.56,50.1447,0,1
BrewnallVillage,-5368.81,319.498,395.123,0,0
BrightwaterLake,2685.13,-198.851,32.4095,0,0
BrightwoodGrove,-10649.7,-884.01,51.8196,0,0
Brill,2255.5,288.511,35.1138,0,0
bristlelimbvillage,-4633.86,-11615.8,20.65,0,530
Bulwark,1636.09,-1011.36,77.1124,0,0
CaerDarrow,1025.59,-2517,60.1416,0,0
CaerDarrowTheDarkPortal,1125.31,-2541.35,79.3562,0,0
CampBoff,-7033.94,-3669.89,246.91,0,0
CampCagg,-7147.67,-2430.87,241.51,0,0
CampCosh,-6247.73,-3776.6,250.06,0,0
CampMojache,-4369.68,242.294,26.4133,0,1
CampNarache,-2893.04,-240.87,54.5445,0,1
CampTaurajo,-2372.51,-1991.64,121.975,0,1
Cauldron,-6892.24,-1342.38,240.913,0,0
CavernsOfTime,-8195.94,-4500.13,9.60819,0,1
CenarionEnclave,10118.4,2538.5,1322.52,0,1
CenarionHold,-6824.15,821.273,50.6675,0,1
CenarionRefuge,-214.722,5493.04,22.7705,0,530
CenarionThicket,-1841.36,4694.72,10.0581,0,530
ChampionHall,-0.199573,-1.59112,0.744116,0,449
CharredVale,821.99,1599.07,-20.1896,0,1
ChillwindPoint,322.373,-1487.85,44.7201,0,0
CircleOfBlood,2840.38,5929.42,12.0902,0,530
CircleOfEastBinding,-842.604,-3270.04,79.3588,0,0
CircleOfInnerBinding,-1529.75,-2166.7,18.3717,0,0
CircleOfOuterBinding,-1354.4,-2738.07,59.9657,0,0
CircleOfWestBinding,-863.118,-1784.72,40.6118,0,0
CleftOfShadow,1805.41,-4337.11,-10.1877,0,1
CliffspringRiver,6931.74,-569.077,45.8192,0,1
CoilfangResevoir,565.641,6940.71,17.2277,0,530
CoilskarPoint,-2936.13,1704.08,67.1989,0,530
ColdHearthManor,2146.99,658.485,34.59,0,0
ColdridgeValley,-6229.25,333.733,384.206,0,0
Commons,-4920.61,-955.967,502.51,0,0
CorinsCrossing,2039.73,-4511.63,74.6218,0,0
Cosmowrench,2963.84,1787.36,140.121,0,530
CraftmensTerrace,10094.3,2319.44,1330.17,0,1
CragpoolLake,1618.33,161.796,134.084,0,1
CrashSite,-4114.93,-13755,74.5106,0,530
Crossroads,-456.263,-2652.7,96.615,0,1
CrownGuardTower,1868.66,-3678.97,156.231,0,0
CrystalLake,-9462.99,-161.312,61.7274,0,0
CrystalSpine,4004.3,5026.29,267.691,0,530
DabyriesFarmstead,-1065.89,-2905.56,43.0958,0,0
DaggerHills,-11275.5,1448.2,90.0785,0,0
Dalaran,258,351,42.9076,0,0
DalaranRuins,386.938,212.299,44.6994,0,0
DalsonsTears,1855.13,-1569.22,60.1825,0,0
DandredsFold,1239.12,-286.705,43.4764,0,0
DarkcloudPinnacle,-5096.02,-1945.14,89.7375,0,1
DarkenedBank,-10015.9,-575.457,43.7515,0,0
DarkPortal,-11853.6,-3197.44,-26.2186,0,0
DarkPortalOutland,-248.16,922.349,85.3798,0,530
Darkshire,-10559.7,-1189.02,29.0698,0,0
Darkshore,6207.5,-152.833,80.8185,0,1
DarkwhisperGorge,5018.91,-4563.94,852.75,0,1
Darnassus,8795.8,969.427,31.1955,0,1
DarrowHillsCorners,-434.575,-587.045,54.6605,0,0
DarrowmereLake,1234.83,-2118.49,51.8011,0,0
DawningIsles,982.34,201.239,35.9509,0,0
DeadAcre,-10776.2,881.872,34.9199,0,0
DeadeyeShore,918.715,-5115.69,3.85835,0,1
DeadField,1035.91,1540.85,31.525,0,0
DeadmansCrossing,-10460.6,-1717.5,84.5969,0,0
Deadmines,-11156.8,1528.99,20.4102,0,0
DeadMire,421.306,5376.41,20.7973,0,530
DeadwindPass,-10435.4,-1809.28,101,0,0
Deathforge,-3313.98,1922.64,167.808,0,530
Deathknell,1871.14,1587.91,92.2143,0,0
Deatholme,6305.41,-6464.78,87.0105,0,530
DecrepitFairy,675.698,974.873,35.8849,0,0
DeepElemMine,374.222,1083.9,107.509,0,0
DeeprunTram,69.2542,10.257,-3.29664,0,369
DeepwaterTavern,-3823.06,-834.526,19.2789,0,0
DemonFallCanyon,1798.75,-3179.82,93.0128,0,1
Den,-604.922,-4156.99,44.2112,0,1
DenOfFlame,-4336.82,-3018.67,34.1744,0,1
DesertOutpostWaterfall,10389,-1886.06,184.379,0,1
Desolace,-93.1614,1691.15,90.0649,0,1
DireforgeHill,-2833.45,-2880.43,33.8865,0,0
DireMaul,254.588,-24.7395,-1.56062,0,429
Donalaar,9809.05,959.188,1316.35,0,1
DordanilBarrowDen,1775.1,-2679.19,112.666,0,1
DracoDar,-8222.08,-1174.15,143.557,0,0
DraeneiStart,-3962.06,-13930.8,101.589,0,530
DraenorDarkPortal,-14958.5,12761.6,37.0388,0,0
Drag,1860.46,-4513.91,24.657,0,1
DragonmawGarrison,-7621.59,-1071.48,409.49,0,469
DragonmawGates,-3465.16,-3727.56,65.5778,0,0
Dragonmurk,-4197.56,-2873.76,45.6771,0,1
DreadmaulHold,-10859,-2663.38,8.80049,0,0
DreadmaulPost,-11528.2,-2863.73,10.9925,0,0
DreadmaulRock,-7924.68,-2624.44,221.958,0,0
DreadmurkShore,-3012.72,-4345.51,7.83608,0,1
DreamBough,-2871.76,1885.29,53.6501,0,1
DrownedReef,-2200.52,-1685.18,-33.4569,0,0
DunAlgaz,-4088.67,-2663.71,36.1151,0,0
DunBaldar,654.691,-31.7338,49.6277,0,30
DunBaldarPass,757.831,-489.322,96.8441,0,30
DunemaulCompound,-8492.54,-3022.39,10.374,0,1
DunGarok,-1266.15,-1198.95,41.1765,0,0
DunModr,-2605.21,-2341.09,84.3551,0,0
DunMorogh,-5660.33,755.299,390.605,0,0
DurnholdeKeep,-489.832,-1391.35,54.3854,0,0
Durotar,341.42,-4684.7,31.9493,0,1
Duskwood,-10517,-1158.39,40.0542,0,0
DustfireValley,-6634.28,-1876.38,245.144,0,0
DustPlains,-11116.3,585.337,35.4177,0,0
DustwallowMarsh,-3463.26,-4123.13,18.1043,0,1
EasternStrand,-1234.91,-943.205,9.62585,0,0
EastmoonRuins,-8867.71,-3435.86,14.3515,0,1
EastvaleLoggingCamp,-9549,-1407.04,55.7673,0,0
EastwallTower,2545.24,-4773.8,108.254,0,0
EchoIsles,-1124.19,-5535.02,9.62076,0,1
ElderRise,-1056.81,-239.942,160.03,0,1
ElwynnForest,-9465.58,16.8472,66.921,0,0
emberglade,-3288.6,-12861.2,18.5183,0,530
EmeraldForestStatue,3105.41,3096.78,28.0032,0,169
EmeraldForestTrees,2732.93,-3319.63,102.284,0,169
EmeraldSanctuary,3989.18,-1292.13,252.131,0,1
Evergrove,2967.78,5507.51,144.632,0,530
Everlook,6721.44,-4659.09,721.893,0,1
Exodar,-4014.08,-11895.8,-0.99324,0,530
FairbreezeVillage,8738.68,-6676.33,70.355,0,530
FalconWatch,-606.845,4100.63,91.4021,0,530
FaldinsCove,-2086.88,-2074.57,6.72927,0,0
FalfarrenRiver,1979.07,-1968.07,100.103,0,1
FallenSkyRidge,31.5282,4789.69,60.8488,0,530
FallowSactuary,-9980.38,-3568.28,23.0569,0,0
FargodeepMine,-9811.76,130.16,7.86,0,0
FarstriderRetreat,8999.82,-7460.91,87.6318,0,530
FeathermoonStronghold,-4411.09,3228.02,13.1294,0,1
FelfireHill,1992.85,-2989.66,108.111,0,1
FelstoneField,1756.79,-1200.15,61.7352,0,0
FelstormPoint,3996.46,5478.29,267.988,0,530
Felwood,5483.9,-749.881,335.621,0,1
FenrisIsle,731.866,727.793,38.0975,0,0
FenrisKeep,960.45,689.611,60.7365,0,0
Feralas,-4458.93,243.415,65.6136,0,1
FeralasCoast,-4522.22,2038.54,51.1436,0,1
FieldOfGiants,-3120.86,-2327.89,94.1243,0,1
FieldOfStrife,-187.386,-293.948,7.66753,0,30
FirePlumeRidge,-7171.68,-1279.85,-183.424,0,1
FirewatchRidge,-6646.51,-829.166,245.161,0,0
FirewingPoint,-2346.59,3234.98,-2.37532,0,530
ForestSong,2943.75,-3304.34,155.067,0,1
ForgeCampAnger,2958.03,4775.87,284.504,0,530
ForgeCampTerror,1443.95,7297.78,375.527,0,530
ForgeCampWrath,2894.2,7043.85,365.254,0,530
ForgottenCoast,-4508.92,2041.68,52.3872,0,1
ForgottenPools,110.197,-1891.39,94.5444,0,1
ForlornCavern,-4637.04,-1101.53,502.281,0,0
ForstriderLodge,-5675.42,-4244.87,408.002,0,0
FrayIsland,-1679.3,-4328.96,3.58591,0,1
FreewindPost,-5437.4,-2437.47,90.3083,0,1
FrostfireHotSprings,6831.96,-2494.93,559.434,0,1
FrostmaneHold,-5584.21,759.832,385.29,0,0
FrostsaberRock,8070.18,-3859.56,689.782,0,1
FrostwishperGorge,5274.15,-4712.21,692.124,0,1
FrostWolfKeep,-1326.63,-297.884,91.536,0,30
FrostWolfVillage,-1201.05,-366.444,55.0976,0,30
FrostwyrmLair,3498.27,-5349.45,145.967,0,533
FungalRocks,-6401.51,-1755.86,-271.256,0,1
FungalVale,2448.25,-3703.94,180.083,0,0
FurlbrowsPumpkinPatch,-9903.53,1245.26,43.0563,0,0
Gadgetzan,-7154.86,-3817.94,9.39779,0,1
GahrronsWithering,1738.52,-2319.93,60.5751,0,0
GapingChasm,-9311.04,-3945.9,11.6628,0,1
Garadar,-1246.73,7341.59,35.0824,0,530
GarrensHaunt,2861.67,398.526,22.1504,0,0
GelkisVillage,-2222.47,2522.4,69.4424,0,1
Ghostlands,7880,-6193,22,0,530
GhostWalkerPost,-1156.34,1894.49,87.2854,0,1
GiantOrcStatue,-8066.68,-1621.66,133.982,0,0
GilijimsIsle,-13693.5,2806.3,57.6918,0,0
GM1,-11805.5,-4754.13,6.96693,0,1
GM2,-10735.8,2463.19,7.8301,0,1
GMIsland,16222.6,16265.9,14.2085,0,1
GnarlpineHold,9114.65,1846.06,1328.5,0,1
Gnomeregan,-5189.22,524.796,389.107,0,0
GnomereganTrainDepot,-4858.27,756.435,245.923,0,0
GoblinObeservatory,-10082.2,-5656.43,7.24787,0,1
GolakkaHotSprings,-7196.37,-630.695,-232.64,0,1
GolBolarQuarry,-5826.35,-1586.57,365.269,0,0
Goldshire,-9460.25,63.0612,56.8335,0,0
GoShekFarm,-1505.51,-3030.52,13.627,0,0
GreatForge,-4795.88,-1113.26,499.807,0,0
GreatLift,-4619.15,-1850.91,87.0563,0,1
GreatwoodVale,-87.9634,-565.775,-11.1339,0,1
GreenBelt,-3256.88,-2718.36,10.4121,0,0
GreenpawVillage,2265.59,-1475.33,91.8082,0,1
GreymaneWall,-757.376,1527.28,18.2465,0,0
GrimBatol,-4053.99,-3450.62,284.383,0,0
GrimeslitDigSite,-6986.92,-1705.54,242.667,0,0
Grishnath,3767.68,6633.98,150.742,0,530
GromGolBaseCamp,-12352.8,211.452,5.5846,0,0
GrommashHold,1926.92,-4220.35,41.9464,0,1
GroveOfTheAncients,4995.94,82.9197,55.3857,0,1
GruulsLair,3606.85,5260.49,4.1724,0,530
GunthersRetreat,2563.98,-51.7975,32.7441,0,0
GurubashiArena,-13152.9,342.729,53.1328,0,0
Halaa,-1573.54,7958.19,-21.4914,0,530
HallOfBlackhand,-78.5819,-401.395,39.9428,0,229
HallOfExplorers,-4697.59,-1229.28,502.659,0,0
HallOfLegends,1639.22,-4238.83,57.166,0,1
Hammerfall,-950.584,-3533.13,72.8318,0,0
HammertoesDigsite,-6411.58,-3409.85,242.537,0,0
Headland,15.1686,-337.262,131.995,0,0
HellfireCitadel,-272.412,3101.46,33.7108,0,530
HellfireCitadelEntrance,-305.714,3056.96,-1.6005,0,530
HellfirePeninsula,-247.451,940.898,85.3784,0,530
HelmsBedLake,-5607.39,-1984.16,397.373,0,0
HeroesVigil,-9136.28,-1053.89,71.624,0,0
HiddenGrove,7641.78,-4935.77,697.609,0,1
HiddenPath,-844.333,-4217.06,89.6684,0,1
Highperch,-5000.46,-940.209,-4.58816,0,1
HillsbradFields,-501.505,91.4121,60.0582,0,0
HillsbradFoothill,-852.854,-576.712,21.0293,0,0
HiveAshi,-6543.32,800.877,3.60826,0,1
HiveRegal,-7681.92,795.932,-2.05396,0,1
HiveZora,-7250.49,1472.88,-2.97554,0,1
HonorHold,-703,2724,95,0,530
HunterRise,-1403.11,-78.5278,159.935,0,1
Hyjal,4674.88,-3638.37,966.264,0,1
HyjalCoolAncientStatue,4491.35,-3201.77,1027.57,0,1
HyjalPlainsUnifinishedLocation,5300.18,-2292.83,945.186,0,1
IcebloodGarrison,-476.417,-196.086,55.7934,0,30
IceflowLake,-5090.17,71.2283,395.33,0,0
IcewingBunker,234.481,-395.528,44.2359,0,30
IcewingPass,281.568,46.1705,20.1913,0,30
Illidan,691.882,305.004,278.443,0,564
IronbandsExcavationSite,-5755.53,-3998.42,331.436,0,0
IronbeadsTomb,-2849.21,-2220.06,32.3835,0,0
Ironforge,-4981.25,-881.542,502.66,0,0
IslandOfDoctorLapidis,-12380.3,3400.92,49.865,0,0
IsleOfDread,-6498.47,3011.38,8.43054,0,1
IvarPatch,1285.69,1242.33,53.6914,0,0
Jaedenar,4878.32,-614.219,361.391,0,1
JagueroIsle,-14740.7,-432.482,5.00624,0,0
JaneirosPoint,-14178.2,712.03,30.1868,0,0
jangolodemine,-10029.2,1456.24,42.7707,0,0
JasperlodeMine,-9077.34,-552.93,61.35,0,0
JinthaAlor,-678.757,-4018.61,239.351,0,0
Kalimdor,6744.98,41.12,48.6,0,1
karazhan,-11106.9,-2001.8,49.8913,0,532
KarazhanEntrance,-11106.5,-2001.64,50.8927,0,532
Kargath,-6657.35,-2157.1,265.133,0,0
KargathiaOrcOutpost,2439.16,-3500.08,99.5954,0,1
KargathOrcOutpost,-6675.96,-2188.29,247.152,0,0
Kharanos,-5582.32,-463.982,403,0,0
KirinVarVillage,2372.88,2183.06,89.4456,0,530
KodoGraveyard,-1305.19,1837.56,56.731,0,1
KolkarCrag,-1028.63,-4599.8,26.5756,0,1
KolkarVillage,-939.787,1091.4,94.8119,0,1
KurzensCompound,-11586.5,-657.662,33.9941,0,0
LakeAlAmeth,9534.08,730.105,1254.42,0,1
LakeEverstill,-9319,-1937.94,59.0698,0,0
Lakeshire,-9282.98,-2269.64,70.39,0,0
LakkariTarPits,-6478.21,-1129.33,-274.909,0,1
LegionHold,-3410.46,2979.6,170.897,0,530
LethlorRavine,-6935.86,-4092.06,286.906,0,0
LiftsToGround,-1035.63,-24.082,141.694,0,1
LightsHopeChapel,2278.36,-5311.16,88.201,0,0
LittleCrater,-12238.3,-2475.1,-1.82331,0,0
LochLake,-5201.86,-3136.59,299.761,0,0
LochModan,-4939.1,-3423.74,306.595,0,0
Longshore,-10513.9,2075.23,13.1819,0,0
LongWash,5028.14,534.745,8.28397,0,1
LordamereInternmentCamp,-74.6376,201.212,54.2755,0,0
LordamereLake,762.653,909.072,32.2142,0,0
LostPoint,-3922.24,-2839.21,45.6212,0,1
LushwaterOasis,-964.776,-2039.74,82.3491,0,1
MaclureVineyards,-9881.4,88.8972,34.3196,0,0
MaestrasPost,3229.99,198.252,9.06151,0,1
MageQuarter,-8979.44,851.161,106.584,0,0
MagicQuarter,1733.62,103.444,-60.857,0,0
MagramVillage,-1754.33,967.89,93.5626,0,1
Magtheridon,187.535,31.6609,68.923,0,544
MakersTerrace,-6092.32,-3214.55,263.727,0,0
MalakaJin,-191.661,-301.87,13.2698,0,1
MaldensOrchard,1414.28,1073.22,53.4649,0,0
ManaforgeBnaar,2904.43,4184.06,165.899,0,530
ManaforgeCoruu,2408.54,2761.59,136.384,0,530
ManaforgeDuro,2982.14,2169.19,167.22,0,530
MannorocCoven,-1879.28,1745.49,79.8892,0,1
ManorothCorpse,-13946.7,12416.7,99.4378,0,0
Maraudon,419.84,11.3365,-131.079,0,349
MardenholdeKeep,2918.72,-1439.39,151.782,0,0
MarrisStead,1868.96,-3223.39,124.065,0,0
MarshalsRefuge,-6186.57,-1106.83,-216.06,0,1
Marshlands,-7353.57,-1792.67,-265.037,0,1
MarshlightLake,544.354,8404.31,22.3744,0,530
MastersGlaive,4565.22,438.446,33.9133,0,1
Mazthoril,6155.21,-4444.95,660.788,0,1
MenethilBay,-3754.19,-1087.3,-0.71875,0,0
MenethilHarbor,-3740.29,-755.08,11.9643,0,0
MerchantCoast,-1719.08,-3824.99,13.0836,0,1
MilitartWard,-4970.65,-1210.7,502.829,0,0
MirageRaceway,-6202.16,-3901.68,-59.2858,0,1
MirkfallonLake,1570.64,1030.23,139.019,0,1
MirrorLake,-9405.99,364.768,50.6483,0,0
MirrorLakeOrchard,-9469.08,467.583,55.0913,0,0
MistsEdge,7742.92,-769.867,6.22102,0,1
MistyPineRefuge,-5353.18,-1043.02,395.772,0,0
MistyReedPost,-10849.6,-4088.17,22.7445,0,0
MistyreedStrand,-10022.2,-4266.67,8.26064,0,0
MistyValley,-10103.4,-2431.61,29.4491,0,0
MoGroshStronghold,-4871.78,-4025.77,314.141,0,0
MokNathalVillage,2187.43,4763.3,156.531,0,530
MoltenBridge,1097.99,-466.494,-95.0719,0,230
MoltenCore,1115.22,-462.959,-94.0148,0,409
Moonbrook,-11018.4,1513.69,44.0152,0,0
Moonglade,7999.68,-2670.2,512.2,0,1
MorgansPlot,-11094.2,-1829.64,73.9926,0,0
MorgansVigil,-8355.88,-2752.16,185.755,0,0
Mulgore,-1840.75,-456.561,-7.845,0,1
MulgoreMine,-1915.66,-1107.44,88.572,0,1
MurlocCamp,-9614.89,-2613.58,58.5311,0,0
MysticWard,-4678.19,-968.721,502.659,0,0
MystralLake,2058.47,-998.369,96.6764,0,1
Nagrand,-526,8440,48,0,530
Naxxramas,3005.87,-3435.01,294.882,0,533
NerubianPits,-7245.6,1678.94,-64.9066,0,1
NethergardeKeep,-11015.9,-3326.09,62.7594,0,0
Netherstorm,2280.68,2520.75,116.278,0,530
NetherwingLedge,-5015.43,483.667,87.9464,0,530
NightElfPortal,3155,-3702,122,0,1
Nighthaven,7978.95,-2501.13,489.986,0,1
NightSongWood,2454.38,-2943.27,125,0,1
NightsongWoods,2046.82,-1874.25,99.5036,0,1
NijelsPoint,147.011,1231.58,166.476,0,1
NorthanderStead,-898.266,-1044.33,31.3478,0,0
NorthCoast,2955.79,99.8215,4.32947,0,0
NorthDale,3011.49,-4941.44,104.586,0,0
NorthfoldManor,-797.235,-2068.95,34.8337,0,0
NorthGateOutpost,-5231.95,-2366.98,399.807,0,0
NorthpassTower,3181.78,-4331.39,138.689,0,0
NorthPointTower,-2855.96,-3422.66,37.7473,0,1
NorthridgeLumberCamp,2423.42,-1646.44,105.51,0,0
NorthSea,8481,-5565,2,0,530
Northshire,-9015.92,-79.4411,88.1198,0,0
NorthshireValley,-9043.76,-41.5906,89.3589,0,0
NorthshireVineyards,-9092.38,-368.684,74.6163,0,0
NorthTidesRun,873.391,1852.5,6.0548,0,0
NorthwatchHold,-1986.58,-3688.25,19.3162,0,1
NoxiousGlade,2714.32,-5455.48,160.145,0,0
NoxiousLair,-7779.9,-2691.72,10.1465,0,1
OldTown,-8722.22,409.911,98.8349,0,0
OlsensFarthing,134.209,1496.64,115.394,0,0
OnyxiasLair,29.4548,-68.9609,-5.98402,0,249
Opthecarium,1457.61,382.548,-58.2747,0,0
OracleGlade,10661.2,1875.75,1324.46,0,1
OrcOutpost,-8687.39,-2330.38,156.916,0,0
Orgrimmar,1502.71,-4415.42,22.5512,0,1
oshugun,-2388.93,8137.34,-42.685,0,530
OutlandDarkPortal,-11894.8,-3206.52,-13.62,0,0
OutsideHyjalCave,4817,-1742,1169,0,1
OverlookCliffs,-69.8514,-4536,18.2892,0,0
OwlWingThicket,5671.61,-4963.66,807.429,0,1
PathOfConquest,-4100.82,1329,65.6388,0,530
PillarsOfAsh,-8068.39,-1603.97,140.572,0,0
Plaguewood,3130.17,-3401.76,140.478,0,0
PoolOfTears,-10303.5,-3972.28,21.2882,0,0
PoolsOfArilthrien,9561.33,1743,1292.91,0,1
PoolsOfVision,-1003.42,261.579,113.153,0,1
ProgrammerIsland,16304.2,16318.1,70.4444,0,451
PurgationIsle,-1310.1,567.088,107.402,0,0
PyrewoodVillage,-416.466,1543.87,18.5941,0,0
QuelDanilLodge,266.941,-2751.41,123.544,0,0
RagefireChasm,1.7849,-14.3685,-16.5533,0,389
RandomBayRuins,-11712.7,-1758.67,23.4509,0,0
RaptorRidge,-3142.5,-3239.81,63.4612,0,0
Ratchet,-943.935,-3715.49,12.8385,0,1
RavenHill,-10741.1,316.202,40.8644,0,0
RavenHillCemetery,-10316.7,342.295,60.6454,0,0
RavensWood,3427.68,7099.23,155.005,0,530
RaynewoodRetreat,2563.47,-1698.84,155.018,0,1
RazorfenDowns,2591.99,1101.25,52.8593,0,129
RazorfenKraul,-4464.92,-1666.24,91,0,1
RazorfenKraulEntrance,1941.79,1543.69,82.6615,0,47
RazorHill,315.721,-4743.4,10.4867,0,1
RazorwindCayon,900.677,-4634.82,18.7876,0,1
RebelCamp,-11311.5,-195.19,77.3198,0,0
RedCloudMesa,-2928.26,-46.1054,189.892,0,1
RedridgeMountains,-9219.37,-2149.94,71.606,0,0
RedRocks,-1008.68,-1115.72,47.046,0,1
RefugePointe,-1262.79,-2521.75,21.8021,0,0
RethressSanctum,2209.15,-6439.12,2.82327,0,1
RingOfTrials,-2043.35,6654.84,14.0532,0,530
RockOfDurotan,-896.41,-525.78,55.2313,0,30
RogueQuarter,1456.44,104.917,-60.8538,0,0
RottingOrchard,-11069.3,-927.315,64.502,0,0
RuinsOfAlterac,522.608,-275.392,151.689,0,0
RuinsOfAnderhol,1386.47,-1518.8,73.4034,0,0
RuinsOfEldarath,3546.8,-5287.96,110.935,0,1
RuinsOfEnkaat,3424.76,3662.3,153.686,0,530
RuinsOfIsildien,-5566.04,1449.82,21.1135,0,1
RuinsOfJubuwal,-13382.6,2.10815,22.8683,0,0
RuinsOfKelTheril,6476.2,-4255.87,666.203,0,1
RuinsOfLordaeron,1801.58,237.355,63.7537,0,0
RuinsOfMathystra,7373.38,-938.331,33.6196,0,1
RuinsOfRavenwind,-2858.35,2611.48,59.3777,0,1
RuinsOfSolarsal,-4861.19,3516.7,23.8659,0,1
RuinsOfStardust,2178.01,-288.45,98.3499,0,1
RuinsOfThaurissan,-7798.32,-2171.41,134.01,0,0
RuinsOfZulKunda,-11693.9,702.532,50.9689,0,0
RumoredEntrance,-10377.2,-421.704,64.6252,0,0
RustmaulDigSite,-6495.56,-3472.69,-57.7786,0,1
RuttheranVillage,8697.15,954.138,13.4829,0,1
SacrificeAltar,-11685.2,-2384.64,0.80816,0,0
SaldeansFarm,-10171.8,1195.41,37.4345,0,0
SandsorrowWatch,-7164.64,-3142.55,12.072,0,1
Sargeron,-242.347,764.848,99.7113,0,1
